CPU_MEM_TOTAL: 394153276
CPUS_ON_NODE: 48
CPUS_ON_NODE: 48
REQUESTED_CPUS: 8
REQUESTED_CPUS: 8
REQUESTED_NODES 1
REQUESTED_NODES 1
NODE_NAME: c304
NODE_NAME: c304
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 331260 290339296   5248 16315340    0    0     0    22 13013 1013 25  0 75  0  0
12  0 331260 290337056   5248 16301236    0    0     0     0 13683 5494 25  0 75  0  0
13  0 331260 290337056   5248 16301236    0    0     0     0 13678 5520 25  0 75  0  0
13  0 331260 290338080   5248 16332876    0    0     0     0 13719 6442 25  0 75  0  0
13  0 331260 290338080   5248 16332876    0    0     0     0 13706 6415 25  0 75  0  0
12  0 331260 290337920   5248 16332876    0    0     0     7 13122  830 25  0 75  0  0
12  0 331260 290337920   5248 16332876    0    0     0     7 13113  830 25  0 75  0  0
12  0 331260 290336064   5248 16332876    0    0     0     0 12916  887 25  0 75  0  0
12  0 331260 290336064   5248 16332876    0    0     0     0 12907  886 25  0 75  0  0
13  0 331260 290332800   5248 16305996    0    0     0     0 13014 2630 25  0 75  0  0
12  0 331260 290332800   5248 16305996    0    0     0     0 13023 2633 25  0 75  0  0
14  0 331260 290329376   5248 16339628    0    0     0     8 13508 5820 24  1 75  0  0
13  0 331260 290329376   5248 16339628    0    0     0     8 13516 5820 24  1 75  0  0
12  0 331260 290294080   5248 16372440    0    0     0     0 12749  741 25  0 75  0  0
12  0 331260 290294080   5248 16372440    0    0     0     0 12740  740 25  0 75  0  0
13  0 331260 290294176   5248 16372440    0    0     0     0 13057  792 25  0 75  0  0
12  0 331260 290294176   5248 16372440    0    0     0     0 13066  793 25  0 75  0  0
12  0 331260 283258528   5248 16345816    0    0     0     5 13419 1544 24  1 75  0  0
12  0 331260 283258528   5248 16345816    0    0     0     5 13428 1544 24  1 75  0  0
13  0 331260 290295328   5248 16345824    0    0     0     0 13630 4371 25  0 75  0  0
13  0 331260 290295328   5248 16345824    0    0     0     0 13631 4372 25  0 75  0  0
12  0 331260 290320352   5248 16347656    0    0     0     0 13125  747 25  0 75  0  0
12  0 331260 290320352   5248 16347656    0    0     0     0 13124  746 25  0 75  0  0
12  0 331260 290319712   5248 16347656    0    0     0     5 13168  756 25  0 75  0  0
12  0 331260 290319712   5248 16347656    0    0     0     5 13164  756 25  0 75  0  0
13  0 331260 290292256   5248 16348948    0    0     0     0 13549 2846 24  1 75  0  0
12  0 331260 290292256   5248 16348948    0    0     0     0 13558 2847 24  1 75  0  0
12  0 331260 290288672   5248 16352272    0    0     0     0 14250 9402 25  0 75  0  0
12  0 331260 290288672   5248 16352272    0    0     0     0 14299 9416 25  0 75  0  0
12  0 331260 290247808   5248 16415308    0    0     0     2 13296 1950 25  0 75  0  0
12  0 331260 290247808   5248 16415308    0    0     0     2 13258 1936 25  0 75  0  0
12  0 331260 290244128   5248 16418504    0    0     0     0 13149  813 25  0 75  0  0
12  0 331260 290244128   5248 16418504    0    0     0     0 13150  814 25  0 75  0  0
12  0 331260 290243040   5248 16386524    0    0     0     0 13368 1912 25  0 75  0  0
12  0 331260 290243040   5248 16386524    0    0     0     0 13377 1918 25  0 75  0  0
12  0 331260 290240160   5248 16389832    0    0     0     9 14351 8737 25  0 75  0  0
13  0 331260 290240160   5248 16389832    0    0     0     9 14352 8751 25  0 75  0  0
12  0 331260 290247264   5248 16416436    0    0     0     0 13385 3435 25  0 75  0  0
12  0 331260 290247264   5248 16416436    0    0     0     0 13383 3415 25  0 75  0  0
12  0 331260 290243840   5248 16419760    0    0     0     0 13189  976 25  0 75  0  0
12  0 331260 290243840   5248 16419760    0    0     0     0 13190  986 25  0 75  0  0
12  0 331260 290229920   5248 16395308    0    0     0     1 13913 1104 25  0 75  0  0
12  0 331260 290229920   5248 16395308    0    0     0     1 13912 1097 25  0 75  0  0
12  0 331260 290226656   5248 16398616    0    0     0     0 13705 5087 25  0 75  0  0
12  0 331260 290226656   5248 16398616    0    0     0     0 13706 5105 25  0 75  0  0
12  0 331260 290226176   5248 16436020    0    0     0     0 13103 3847 25  0 75  0  0
13  0 331260 290226176   5248 16436020    0    0     0     0 13101 3827 25  0 75  0  0
12  0 331260 290225888   5248 16436032    0    0     0     7 12657  694 25  0 75  0  0
12  0 331260 290225888   5248 16436032    0    0     0     7 12657  694 25  0 75  0  0
13  0 331260 290192896   5248 16414920    0    0     0     0 12744  776 25  0 75  0  0
12  0 331260 290192896   5248 16414920    0    0     0     0 12743  775 25  0 75  0  0
12  0 331260 283155584   5248 16408388    0    0     0     0 13448 5187 24  1 75  0  0
13  0 331260 283155584   5248 16408388    0    0     0     0 13452 5212 24  1 75  0  0
13  0 331260 290194048   5248 16407388    0    0     0     8 14067 6373 25  0 75  0  0
14  0 331260 290194048   5248 16407388    0    0     0     8 14058 6348 25  0 75  0  0
12  0 331260 290247488   5248 16415296    0    0     0     0 13097  666 25  0 75  0  0
12  0 331260 290247488   5248 16415296    0    0     0     0 13094  666 25  0 75  0  0
13  0 331260 290242080   5248 16415296    0    0     0     0 13125  742 25  0 75  0  0
12  0 331260 290240576   5248 16415296    0    0     0     0 13125  742 25  0 75  0  0
12  0 331260 290205888   5248 16415540    0    0     0     7 13475 3182 24  1 75  0  0
12  0 331260 290205888   5248 16415540    0    0     0     7 13478 3197 24  1 75  0  0
13  0 331260 290195328   5248 16425252    0    0     0     0 13354 3664 25  0 75  0  0
14  0 331260 290195328   5248 16425252    0    0     0     0 13351 3648 25  0 75  0  0
12  0 331260 290190272   5248 16461492    0    0     0     0 13064  739 25  0 75  0  0
12  0 331260 290190272   5248 16461492    0    0     0     0 13065  739 25  0 75  0  0
12  0 331260 290169216   5248 16464836    0    0     0     3 13315 1066 24  1 75  0  0
12  0 331260 290169216   5248 16464836    0    0     0     3 13316 1068 24  1 75  0  0
13  0 331260 290154400   5248 16441936    0    0     0     0 13494 3114 25  0 75  0  0
12  0 331260 290154400   5248 16441936    0    0     0     0 13494 3119 25  0 75  0  0
12  0 331260 290151168   5248 16445192    0    0     0     0 14167 9032 25  0 75  0  0
12  0 331260 290151168   5248 16445192    0    0     0     0 14170 9052 25  0 75  0  0
12  0 331260 290185376   5248 16466464    0    0     0    10 13125 1166 25  0 75  0  0
12  0 331260 290185376   5248 16466464    0    0     0    10 13121 1141 25  0 75  0  0
12  0 331260 290182304   5248 16469284    0    0     0     0 13060  822 25  0 75  0  0
12  0 331260 290182304   5248 16469284    0    0     0     0 13060  821 25  0 75  0  0
12  0 331260 290142016   5248 16450588    0    0     0     0 13140 1416 25  0 75  0  0
12  0 331260 290142016   5248 16450588    0    0     0     0 13140 1419 25  0 75  0  0
12  0 331260 290138368   5248 16453900    0    0     0     1 14466 5926 25  0 75  0  0
12  0 331260 290138368   5248 16453900    0    0     0     1 14469 5947 25  0 75  0  0
12  0 331260 290214592   5248 16498376    0    0     0     0 13370 2852 25  0 75  0  0
13  0 331260 290214592   5248 16498376    0    0     0     0 13367 2828 25  0 75  0  0
12  0 331260 290176416   5248 16501676    0    0     0     0 12607  751 25  0 75  0  0
12  0 331260 290176416   5248 16501676    0    0     0     0 12607  751 25  0 75  0  0
13  0 331260 290095936   5248 16504000    0    0     0     7 12893 1003 25  0 75  0  0
12  0 331260 290095936   5248 16504000    0    0     0     7 12894 1004 25  0 75  0  0
12  0 331260 290093504   5248 16506148    0    0     0     0 13458 5450 25  0 75  0  0
12  0 331260 290093504   5248 16506148    0    0     0     0 13468 5460 25  0 75  0  0
12  0 331260 290178944   5248 16533376    0    0     0     0 13357 3970 25  0 75  0  0
14  0 331260 290178944   5248 16533376    0    0     0     0 13355 3959 25  0 75  0  0
12  0 331260 290178880   5248 16533376    0    0     0     5 13131  902 25  0 75  0  0
13  0 331260 290178880   5248 16533376    0    0     0     5 13130  902 25  0 75  0  0
12  0 331260 283071008   5248 16533376    0    0     0     0 13238  796 24  1 75  0  0
12  0 331260 283071008   5248 16533376    0    0     0     0 13239  796 24  1 75  0  0
12  0 331260 290090496   5248 16483712    0    0     0     0 13556 3716 25  0 75  0  0
13  0 331260 290090496   5248 16483712    0    0     0     0 13559 3730 25  0 75  0  0
13  0 331260 290140672   5248 16563324    0    0     0     0 13718 5126 25  0 75  0  0
13  0 331260 290140672   5248 16563324    0    0     0     0 13724 5113 25  0 75  0  0
12  0 331260 290098912   5248 16602348    0    0     0     5 13056  716 25  0 75  0  0
13  0 331260 290098912   5248 16602348    0    0     0     5 13069  716 25  0 75  0  0
14  0 331260 290050432   5248 16574900    0    0     0     0 13236  773 24  1 75  0  0
12  0 331260 290050432   5248 16574900    0    0     0     0 13244  774 24  1 75  0  0
13  0 331260 290052992   5248 16514796    0    0     0     1 13531 2314 25  0 75  0  0
12  0 331260 290052992   5248 16514796    0    0     0     1 13544 2328 25  0 75  0  0
13  0 331260 290052992   5248 16533040    0    0     0     3 13386 3813 25  0 75  0  0
13  0 331260 290118528   5248 16533040    0    0     0     3 13393 3801 25  0 75  0  0
12  0 331260 283068608   5248 16595032    0    0     0     0 12964  743 24  1 75  0  0
13  0 331260 283068608   5248 16595032    0    0     0     0 12962  741 24  1 75  0  0
12  0 331260 290046240   5248 16598372    0    0     0     0 13106  815 25  0 75  0  0
14  0 331260 290045632   5248 16598372    0    0     0     1 13109  815 25  0 75  0  0
12  0 331260 290028000   5248 16550740    0    0     0     9 13597 3824 25  0 75  0  0
12  0 331260 290028000   5248 16550740    0    0     0     9 13601 3864 25  0 75  0  0
13  0 331260 290024064   5248 16576856    0    0     0     0 13680 6187 25  0 75  0  0
13  0 331260 290024064   5248 16576856    0    0     0     0 13672 6149 25  0 75  0  0
12  0 331260 290079552   5248 16618140    0    0     0     0 13559 2800 25  0 75  0  0
12  0 331260 290079552   5248 16618140    0    0     0     0 13559 2797 25  0 75  0  0
14  0 331260 290035040   5248 16621464    0    0     0     9 12954  817 25  0 75  0  0
12  0 331260 290035040   5248 16621464    0    0     0     9 12953  817 25  0 75  0  0
13  0 331260 289994848   5248 16597048    0    0     0     0 13476 2456 25  0 75  0  0
12  0 331260 289994848   5248 16597048    0    0     0     0 13483 2491 25  0 75  0  0
13  0 331260 289992096   5248 16600440    0    0     0     2 13536 4140 25  0 75  0  0
13  0 331260 289992096   5248 16600440    0    0     0     2 13531 4108 25  0 75  0  0
12  0 331260 290052000   5248 16645200    0    0     0     7 13019  932 25  0 75  0  0
12  0 331260 290052000   5248 16645200    0    0     0     7 13010  930 25  0 75  0  0
12  0 331260 290038560   5248 16648528    0    0     0     0 12826  845 25  0 75  0  0
12  0 331260 290036544   5248 16648528    0    0     0     0 12817  843 25  0 75  0  0
12  0 331260 289947072   5248 16637776    0    0     0     0 12968 1719 25  0 75  0  0
13  0 331260 289947072   5248 16637776    0    0     0     0 12959 1719 25  0 75  0  0
13  0 331260 289947008   5248 16637776    0    0     0     5 13192 4271 25  0 75  0  0
12  0 331260 289947008   5248 16637776    0    0     0     5 13185 4292 25  0 75  0  0
12  0 331260 290007840   5248 16643688    0    0     0     0 12969 1578 25  0 75  0  0
12  0 331260 290007840   5248 16643688    0    0     0     0 12958 1556 25  0 75  0  0
12  0 331260 290053120   5248 16643688    0    0     0     0 13246  842 25  0 75  0  0
12  0 331260 290051136   5248 16643688    0    0     0     0 13247  843 25  0 75  0  0
12  0 331260 289946432   5248 16625504    0    0     0     6 13343 1612 24  1 75  0  0
12  0 331260 289946432   5248 16625504    0    0     0     6 13343 1620 24  1 75  0  0
12  0 331260 289946240   5248 16625504    0    0     0     0 14247 7697 25  0 75  0  0
12  0 331260 289946240   5248 16625504    0    0     0     0 14246 7693 25  0 75  0  0
12  0 331260 289989536   5248 16702384    0    0     0     2 13531 2576 25  0 75  0  0
12  0 331260 289989536   5248 16702384    0    0     0     2 13532 2573 25  0 75  0  0
12  0 331260 282934624   5248 16702384    0    0     0     1 13158  695 24  1 75  0  0
12  0 331260 282934624   5248 16702384    0    0     0     1 13158  694 24  1 75  0  0
12  0 331260 289908608   5248 16661048    0    0     0     0 13318 1181 25  0 75  0  0
12  0 331260 289908608   5248 16661048    0    0     0     0 13319 1188 25  0 75  0  0
12  0 331260 289909184   5248 16661048    0    0     0     0 13921 5473 25  0 75  0  0
12  0 331260 289909184   5248 16661048    0    0     0     0 13921 5475 25  0 75  0  0
12  0 331260 283418784   5248 16672824    0    0     0    10 13384 2508 25  0 75  0  0
12  0 331260 283349120   5248 16672824    0    0     0    10 13382 2500 25  0 75  0  0
12  0 331260 289988032   5248 16676192    0    0     0     0 13101  850 24  1 75  0  0
12  0 331260 289988032   5248 16676192    0    0     0     0 13101  850 24  1 75  0  0
12  0 331260 289902560   5248 16665180    0    0     0     0 13333 1025 25  0 75  0  0
12  0 331260 289902560   5248 16665180    0    0     0     0 13331 1025 25  0 75  0  0
12  0 331260 289899168   5248 16668524    0    0     0     1 13103  634 25  0 75  0  0
12  0 331260 289899168   5248 16668524    0    0     0     1 13094  633 25  0 75  0  0
12  0 331260 289978112   5248 16712132    0    0     0     0 13033  984 25  0 75  0  0
12  0 331260 289978112   5248 16712132    0    0     0     0 13029  984 25  0 75  0  0
12  0 331260 289967456   5248 16715456    0    0     0     1 13442  734 25  0 75  0  0
12  0 331260 289967456   5248 16715456    0    0     0     1 13442  734 25  0 75  0  0
12  0 331260 289855424   5248 16708896    0    0     0     6 13164  839 25  0 75  0  0
12  0 331260 289855424   5248 16708392    0    0     0     6 13164  840 25  0 75  0  0
12  0 331260 289852704   5248 16702528    0    0     0     0 13949 6867 25  0 75  0  0
12  0 331260 289852704   5248 16702528    0    0     0     0 13950 6873 25  0 75  0  0
13  0 331260 289973536   5248 16716476    0    0     0     0 13585 5802 25  0 75  0  0
13  0 331260 289973536   5248 16716476    0    0     0     0 13594 5797 25  0 75  0  0
12  0 331260 289969824   5248 16719800    0    0     0     4 12641  725 25  0 75  0  0
13  0 331260 289969824   5248 16719800    0    0     0     4 12641  724 25  0 75  0  0
12  0 331260 289902272   5248 16723164    0    0     0     0 12982 1109 25  0 75  0  0
12  0 331260 289902272   5248 16723164    0    0     0     0 12982 1110 25  0 75  0  0
12  0 331260 289860544   5248 16723160    0    0     0     0 13209 2991 25  0 75  0  0
12  0 331260 289860544   5248 16723160    0    0     0     0 13212 2998 25  0 75  0  0
13  0 331260 289901248   5248 16744520    0    0     0     5 13324 3788 25  0 75  0  0
13  0 331260 289900224   5248 16745024    0    0     0     5 13323 3781 25  0 75  0  0
12  0 331260 289868704   5248 16813656    0    0     0     0 13134  830 25  0 75  0  0
12  0 331260 289868704   5248 16813656    0    0     0     0 13132  829 25  0 75  0  0
12  0 331260 289816992   5248 16813668    0    0     0     2 13856 2705 24  1 75  0  0
12  0 331260 289816992   5248 16813668    0    0     0     2 13857 2704 24  1 75  0  0
12  0 331260 289799968   5248 16758596    0    0     0     1 13607 3694 25  0 75  0  0
12  0 331260 289799968   5248 16758596    0    0     0     1 13608 3705 25  0 75  0  0
13  0 331260 289800000   5248 16775992    0    0     0     0 13931 7001 25  0 75  0  0
13  0 331260 289800000   5248 16775992    0    0     0     0 13930 6991 25  0 75  0  0
12  0 331260 282849504   5248 16794948    0    0     0     0 13152  712 24  1 75  0  0
12  0 331260 282849504   5248 16794948    0    0     0     0 13151  711 24  1 75  0  0
12  0 331260 289849280   5248 16794948    0    0     0    10 13064  753 25  0 75  0  0
12  0 331260 289849280   5248 16794948    0    0     0    10 13066  754 25  0 75  0  0
13  0 331260 289800032   5248 16778308    0    0     0     0 13430 2191 25  0 75  0  0
12  0 331260 289800032   5248 16778308    0    0     0     0 13428 2192 25  0 75  0  0
13  0 331260 289800640   5248 16789068    0    0     0     0 13909 5974 25  0 75  0  0
13  0 331260 289800640   5248 16789068    0    0     0     0 13909 5974 25  0 75  0  0
12  0 331260 289800416   5248 16876024    0    0     0     1 13125  806 24  1 75  0  0
12  0 331260 289800416   5248 16876024    0    0     0     1 13125  805 24  1 75  0  0
12  0 331260 289766176   5248 16879368    0    0     0     0 13117  831 25  0 75  0  0
12  0 331260 289768224   5248 16879368    0    0     0     0 13118  832 25  0 75  0  0
12  0 331260 289751872   5248 16806272    0    0     0     2 13609 2831 25  0 75  0  0
12  0 331260 289751872   5248 16806272    0    0     0     2 13612 2844 25  0 75  0  0
12  0 331260 289748576   5248 16809576    0    0     0     6 14235 9022 25  0 75  0  0
12  0 331260 289748576   5248 16809576    0    0     0     6 14233 9011 25  0 75  0  0
12  0 331260 289798688   5248 16877468    0    0     0     0 13123 1243 25  0 75  0  0
12  0 331260 289798688   5248 16877468    0    0     0     0 13125 1242 25  0 75  0  0
13  0 331260 289774496   5248 16880796    0    0     0     0 13246 1040 25  0 75  0  0
12  0 331260 289774496   5248 16880796    0    0     0     0 13248 1040 25  0 75  0  0
12  0 331260 289738560   5248 16814764    0    0     0     5 13471 2069 25  0 75  0  0
13  0 331260 289738560   5248 16814764    0    0     0     5 13471 2075 25  0 75  0  0
12  0 331260 289735296   5248 16818068    0    0     0     0 14332 8903 25  0 75  0  0
12  0 331260 289735296   5248 16818068    0    0     0     0 14333 8912 25  0 75  0  0
12  0 331260 289706304   5248 16895300    0    0     0     0 13395 3169 25  0 75  0  0
12  0 331260 289706304   5248 16895300    0    0     0     0 13395 3154 25  0 75  0  0
12  0 331260 289756192   5248 16898624    0    0     0     6 12782  844 25  0 75  0  0
12  0 331260 289756192   5248 16898624    0    0     0     6 12790  846 25  0 75  0  0
12  0 331260 289694688   5248 16861000    0    0     0     0 12889 1015 25  0 75  0  0
12  0 331260 289694688   5248 16861000    0    0     0     0 12889 1016 25  0 75  0  0
12  0 331260 289694656   5248 16861008    0    0     0     2 13622 5778 25  0 75  0  0
12  0 331260 289694656   5248 16861008    0    0     0     2 13624 5797 25  0 75  0  0
12  0 331260 289731968   5248 16877560    0    0     0     2 13319 2722 25  0 75  0  0
12  0 331260 289731968   5248 16877560    0    0     0     2 13317 2702 25  0 75  0  0
13  0 331260 282694496   5248 16877560    0    0     0     0 13058  694 24  1 75  0  0
12  0 331260 282694496   5248 16877560    0    0     0     0 13059  692 24  1 75  0  0
12  0 331260 289694208   5248 16871112    0    0     0     0 13396  976 25  0 75  0  0
12  0 331260 289694208   5248 16870104    0    0     0     0 13395  976 25  0 75  0  0
12  0 331260 289694272   5248 16849404    0    0     0    11 14071 6043 25  0 75  0  0
13  0 331260 289694272   5248 16849404    0    0     0    11 14075 6068 25  0 75  0  0
13  0 331260 289694112   5248 16867916    0    0     0     0 13782 5511 25  0 75  0  0
13  0 331260 289694112   5248 16867916    0    0     0     0 13777 5487 25  0 75  0  0
12  0 331260 289734752   5248 16936596    0    0     0     0 13262 1075 24  1 75  0  0
12  0 331260 289734752   5248 16936596    0    0     0     0 13262 1074 24  1 75  0  0
12  0 331260 289658912   5248 16930164    0    0     0     4 13478  891 25  0 75  0  0
12  0 331260 289658912   5248 16930164    0    0     0     4 13478  892 25  0 75  0  0
12  0 331260 289658528   5248 16881564    0    0     0     0 13568 3361 25  0 75  0  0
12  0 331260 289658528   5248 16881564    0    0     0     0 13569 3361 25  0 75  0  0
15  0 331260 289656768   5248 16882144    0    0     0     1 13968 6314 24  1 75  0  0
13  0 331260 289656416   5248 16882648    0    0     0     1 13967 6316 24  1 75  0  0
12  0 331260 289769760   5248 16901528    0    0     0     6 13142  674 25  0 75  0  0
12  0 331260 289769760   5248 16901528    0    0     0     6 13142  672 25  0 75  0  0
12  0 331260 289721696   5248 16904872    0    0     0     0 13333  854 25  0 75  0  0
12  0 331260 289721184   5248 16904872    0    0     0     0 13341  854 25  0 75  0  0
12  0 331260 289646368   5248 16898092    0    0     0     1 13979 4052 25  0 75  0  0
12  0 331260 289646368   5248 16898092    0    0     0     1 13989 4062 25  0 75  0  0
10  0 331260 289659360   5248 16901452    0    0     0     9 13631 4523 25  0 75  0  0
 9  0 331260 289659360   5248 16901452    0    0     0     9 13630 4516 25  0 75  0  0
12  0 331260 289673824   5248 16991776    0    0     0     0 13065  858 25  0 75  0  0
12  0 331260 289673824   5248 16991776    0    0     0     0 13074  857 25  0 75  0  0
12  0 331260 289651968   5248 16995100    0    0     0     0 13080  847 25  0 75  0  0
12  0 331260 289651968   5248 16995100    0    0     0     0 13080  848 25  0 75  0  0
12  0 331260 289598560   5248 16958488    0    0     0     8 13381 1876 25  0 75  0  0
12  0 331260 289598560   5248 16958488    0    0     0     8 13383 1889 25  0 75  0  0
12  0 331260 289595168   5248 16961800    0    0     0     0 13649 5257 25  0 75  0  0
12  0 331260 289595168   5248 16961800    0    0     0     0 13644 5301 25  0 75  0  0
12  0 331260 289647904   5248 17016176    0    0     0     2 13431 2436 25  0 75  0  0
12  0 331260 289647904   5248 17016176    0    0     0     2 13416 2379 25  0 75  0  0
12  0 331260 289632480   5248 17019504    0    0     0     1 12793  920 25  0 75  0  0
12  0 331260 289632480   5248 17019504    0    0     0     1 12786  920 25  0 75  0  0
12  0 331260 289587808   5248 16967284    0    0     0     0 12880 1019 25  0 75  0  0
12  0 331260 289587808   5248 16967284    0    0     0     0 12879 1021 25  0 75  0  0
13  0 331260 289587936   5248 16967284    0    0     0     0 13332 4412 25  0 75  0  0
12  0 331260 289587936   5248 16967284    0    0     0     0 13334 4421 25  0 75  0  0
12  0 331260 289654080   5248 17010708    0    0     0    10 13000 2553 25  0 75  0  0
12  0 331260 289654080   5248 17010708    0    0     0    10 13003 2544 25  0 75  0  0
12  0 331260 289653504   5248 17010708    0    0     0     0 13033  594 24  1 75  0  0
12  0 331260 289653504   5248 17010708    0    0     0     0 13032  595 24  1 75  0  0
12  0 331260 289552192   5248 17009196    0    0     0     0 13383  858 25  0 75  0  0
12  0 331260 289552096   5248 17009196    0    0     0     0 13385  855 25  0 75  0  0
12  0 331260 289551744   5248 17006356    0    0     0     1 13587 3594 25  0 75  0  0
12  0 331260 289551744   5248 17006356    0    0     0     1 13584 3595 25  0 75  0  0
13  0 331260 289645792   5248 17017232    0    0     0     0 13264 2671 24  1 75  0  0
13  0 331260 289648320   5248 17015216    0    0     0     0 13268 2672 24  1 75  0  0
12  0 331260 289683872   5248 16980856    0    0     0     2 13326  695 25  0 75  0  0
12  0 331260 289698368   5248 16966844    0    0     0     2 13443  709 25  0 75  0  0
12  0 331260 289632640   5248 16964868    0    0     0     6 13412  864 25  0 75  0  0
12  0 331260 289632640   5248 16964868    0    0     0     6 13292  848 25  0 75  0  0
12  0 331260 282567968   5248 16948968    0    0     0     0 13629 4280 24  1 75  0  0
12  0 331260 282567968   5248 16948968    0    0     0     0 13627 4293 24  1 75  0  0
13  0 331260 289603040   5248 17015688    0    0     0     0 13739 5399 25  0 75  0  0
13  0 331260 289603040   5248 17015688    0    0     0     0 13729 5386 25  0 75  0  0
12  0 331260 289583616   5248 17060140    0    0     0     5 13120  809 25  0 75  0  0
13  0 331260 289583616   5248 17060140    0    0     0     5 13117  825 25  0 75  0  0
12  0 331260 289600448   5248 17063448    0    0     0     0 13224  963 25  0 75  0  0
12  0 331260 289600448   5248 17063448    0    0     0     0 13210  946 25  0 75  0  0
14  0 331260 289554080   5248 17030284    0    0     0     0 13490 2026 25  0 75  0  0
12  0 331260 289554080   5248 17030284    0    0     0     0 13489 2029 25  0 75  0  0
14  0 331260 289549504   5248 17045236    0    0     0     6 13497 3616 25  0 75  0  0
13  0 331260 289549504   5248 17045236    0    0     0     6 13497 3612 25  0 75  0  0
13  0 331260 289599520   5248 17106152    0    0     0     0 13473  839 25  0 75  0  0
12  0 331260 289599520   5248 17106152    0    0     0     0 13482  840 25  0 75  0  0
12  0 331260 289578592   5248 17109484    0    0     0     1 13432  993 25  0 75  0  0
13  0 331260 289578592   5248 17109484    0    0     0     1 13443  994 25  0 75  0  0
12  0 331260 289521792   5248 17064344    0    0     0     2 13559 2623 25  0 75  0  0
13  0 331260 289521792   5248 17064344    0    0     0     2 13566 2628 25  0 75  0  0
12  0 331260 289518432   5248 17067660    0    0     0     0 13869 7191 25  0 75  0  0
13  0 331260 289518432   5248 17067660    0    0     0     0 13880 7203 25  0 75  0  0
12  0 331260 289497824   5248 17119432    0    0     0     0 12934 1934 25  0 75  0  0
12  0 331260 289497824   5248 17119432    0    0     0     0 12940 1919 25  0 75  0  0
12  0 331260 289548608   5248 17119436    0    0     0    10 12789  760 25  0 75  0  0
12  0 331260 289547584   5248 17119436    0    0     0    10 12800  762 25  0 75  0  0
12  0 331260 289494016   5248 17099340    0    0     0     0 13056 1163 25  0 75  0  0
12  0 331260 289494016   5248 17099340    0    0     0     0 13065 1164 25  0 75  0  0
12  0 331260 289494784   5248 17099340    0    0     0     0 13862 4677 25  0 75  0  0
12  0 331260 289494784   5248 17099340    0    0     0     0 13873 4690 25  0 75  0  0
12  0 331260 289510336   5248 17162308    0    0     0     4 13365 2088 24  1 75  0  0
12  0 331260 289510336   5248 17162308    0    0     0     4 13371 2074 24  1 75  0  0
12  0 331260 289508128   5248 17162308    0    0     0     0 13177  763 25  0 75  0  0
12  0 331260 289508128   5248 17162308    0    0     0     0 13174  764 25  0 75  0  0
12  0 331260 289460000   5248 17124428    0    0     0     2 13198  841 25  0 75  0  0
12  0 331260 289460000   5248 17124428    0    0     0     2 13200  847 25  0 75  0  0
12  0 331260 282422720   5248 17124428    0    0     0     7 14028 6291 24  1 75  0  0
12  0 331260 282422720   5248 17124428    0    0     0     7 14023 6338 24  1 75  0  0
12  0 331260 289512960   5248 17134100    0    0     0     0 13759 5196 25  0 75  0  0
12  0 331260 289512960   5248 17134100    0    0     0     0 13742 5141 25  0 75  0  0
12  0 331260 289512640   5248 17134100    0    0     0     0 13217  787 25  0 75  0  0
14  0 331260 289512640   5248 17134100    0    0     0     0 13208  786 25  0 75  0  0
12  0 331260 289459552   5248 17132588    0    0     0     6 13215  609 25  0 75  0  0
12  0 331260 289459552   5248 17132084    0    0     0     6 13205  608 25  0 75  0  0
12  0 331260 289457184   5248 17109124    0    0     0     0 13769 4809 24  1 75  0  0
12  0 331260 289457184   5248 17109124    0    0     0     0 13761 4833 24  1 75  0  0
13  0 331260 289471296   5248 17136196    0    0     0     0 13510 4136 25  0 75  0  0
13  0 331260 289471296   5248 17136196    0    0     0     0 13507 4112 25  0 75  0  0
12  0 331260 289493824   5248 17172464    0    0     0     5 13115  750 25  0 75  0  0
12  0 331260 289493824   5248 17172464    0    0     0     5 13115  750 25  0 75  0  0
12  0 331260 289451072   5248 17175796    0    0     0     0 13287  831 25  0 75  0  0
12  0 331260 289451072   5248 17175796    0    0     0     0 13289  835 25  0 75  0  0
12  0 331260 289407648   5248 17160468    0    0     0     2 13515 2991 25  0 75  0  0
12  0 331260 289407648   5248 17160468    0    0     0     2 13524 3000 25  0 75  0  0
13  0 331260 289403776   5248 17163780    0    0     0     1 13403 4013 25  0 75  0  0
13  0 331260 289403776   5248 17163780    0    0     0     1 13409 4005 25  0 75  0  0
12  0 331260 289480416   5248 17182872    0    0     0     0 13054  755 25  0 75  0  0
12  0 331260 289480416   5248 17182872    0    0     0     0 13063  750 25  0 75  0  0
12  0 331260 289489856   5248 17186224    0    0     0     0 13169  890 25  0 75  0  0
12  0 331260 289489856   5248 17186224    0    0     0     0 13167  891 25  0 75  0  0
12  0 331260 289393408   5248 17187348    0    0     0     9 13442 2087 25  0 75  0  0
13  0 331260 289393408   5248 17187348    0    0     0     9 13450 2111 25  0 75  0  0
12  0 331260 289389760   5248 17190676    0    0     0     0 13896 8041 25  0 75  0  0
12  0 331260 289389760   5248 17190676    0    0     0     0 13890 8017 25  0 75  0  0
12  0 331260 289412160   5248 17279008    0    0     0     0 13112 3295 25  0 75  0  0
13  0 331260 289412160   5248 17279008    0    0     0     0 13112 3294 25  0 75  0  0
